image_link,entity_name,entity_value,filename
https://m.media-amazon.com/images/I/51MuAOm5Q9L.jpg,depth,7.0 inch,images/train/51MuAOm5Q9L.jpg
https://m.media-amazon.com/images/I/51LL5X3JfpL.jpg,depth,33.0 centimetre,images/train/51LL5X3JfpL.jpg
https://m.media-amazon.com/images/I/71o9W+HJ-pL.jpg,voltage,48.0 volt,images/train/71o9W+HJ-pL.jpg
https://m.media-amazon.com/images/I/51zPFzvcukL.jpg,depth,235.0 millimetre,images/train/51zPFzvcukL.jpg
https://m.media-amazon.com/images/I/61CxbXAQQyL.jpg,height,13.5 inch,images/train/61CxbXAQQyL.jpg
https://m.media-amazon.com/images/I/61GRd5p2zuL.jpg,item_weight,3.5274 ounce,images/train/61GRd5p2zuL.jpg
https://m.media-amazon.com/images/I/71l3lNSTLkL.jpg,item_weight,70.0 gram,images/train/71l3lNSTLkL.jpg
https://m.media-amazon.com/images/I/61ARRHEivkL.jpg,width,24.0 inch,images/train/61ARRHEivkL.jpg
https://m.media-amazon.com/images/I/71aSlUIPkkL.jpg,item_weight,250.0 gram,images/train/71aSlUIPkkL.jpg
https://m.media-amazon.com/images/I/618RYq2uU2L.jpg,height,11.4 inch,images/train/618RYq2uU2L.jpg
https://m.media-amazon.com/images/I/610LAhm6r9L.jpg,voltage,220.0 volt,images/train/610LAhm6r9L.jpg
https://m.media-amazon.com/images/I/41ohmVbcjkL.jpg,depth,150.0 centimetre,images/train/41ohmVbcjkL.jpg
https://m.media-amazon.com/images/I/611FdJkJ2DL.jpg,width,100.0 centimetre,images/train/611FdJkJ2DL.jpg
https://m.media-amazon.com/images/I/61S6lwq2q9L.jpg,item_weight,2.5 pound,images/train/61S6lwq2q9L.jpg
https://m.media-amazon.com/images/I/51lRAvnOoXL.jpg,depth,36.0 centimetre,images/train/51lRAvnOoXL.jpg
https://m.media-amazon.com/images/I/61h+T+V4hXL.jpg,item_weight,29.1 gram,images/train/61h+T+V4hXL.jpg
https://m.media-amazon.com/images/I/81gIl4A-s3L.jpg,item_weight,8.0 ounce,images/train/81gIl4A-s3L.jpg
https://m.media-amazon.com/images/I/71xxpTrcwpL.jpg,item_weight,454.0 gram,images/train/71xxpTrcwpL.jpg
https://m.media-amazon.com/images/I/81-Hyayc+RL.jpg,wattage,15.0 watt,images/train/81-Hyayc+RL.jpg
https://m.media-amazon.com/images/I/618m5KKeFxL.jpg,depth,82.0 millimetre,images/train/618m5KKeFxL.jpg
https://m.media-amazon.com/images/I/71c1DIUtUtL.jpg,item_weight,256 gram,images/train/71c1DIUtUtL.jpg
https://m.media-amazon.com/images/I/81NTxKYrowL.jpg,item_weight,56.0 gram,images/train/81NTxKYrowL.jpg
https://m.media-amazon.com/images/I/91-LOuIiGkL.jpg,item_volume,8.0 fluid ounce,images/train/91-LOuIiGkL.jpg
https://m.media-amazon.com/images/I/61MnUvV1nYL.jpg,item_weight,25.0 gram,images/train/61MnUvV1nYL.jpg
https://m.media-amazon.com/images/I/41bSc9fBhIL.jpg,width,31.0 centimetre,images/train/41bSc9fBhIL.jpg
https://m.media-amazon.com/images/I/715sCQEQvdL.jpg,item_weight,20.0 gram,images/train/715sCQEQvdL.jpg
https://m.media-amazon.com/images/I/51nz5pEqIML.jpg,item_weight,21.3 gram,images/train/51nz5pEqIML.jpg
https://m.media-amazon.com/images/I/51MwalUgioL.jpg,width,12.0 centimetre,images/train/51MwalUgioL.jpg
https://m.media-amazon.com/images/I/71GdMH2WmBL.jpg,item_weight,250.0 gram,images/train/71GdMH2WmBL.jpg
https://m.media-amazon.com/images/I/51LF+RIMuvL.jpg,height,3.62 inch,images/train/51LF+RIMuvL.jpg
https://m.media-amazon.com/images/I/61C6T0GM4IL.jpg,height,5.55 centimetre,images/train/61C6T0GM4IL.jpg
https://m.media-amazon.com/images/I/51SdI+wrHbL.jpg,width,14.0 millimetre,images/train/51SdI+wrHbL.jpg
https://m.media-amazon.com/images/I/51ERBbJWqDL.jpg,height,14.0 inch,images/train/51ERBbJWqDL.jpg
https://m.media-amazon.com/images/I/51C7+WmEHqL.jpg,height,23.4 inch,images/train/51C7+WmEHqL.jpg
https://m.media-amazon.com/images/I/71vJd3wi5HL.jpg,item_weight,45.0 pound,images/train/71vJd3wi5HL.jpg
https://m.media-amazon.com/images/I/612dv63cE+L.jpg,height,170.0 millimetre,images/train/612dv63cE+L.jpg
https://m.media-amazon.com/images/I/71HDf+QUXhL.jpg,item_weight,20 gram,images/train/71HDf+QUXhL.jpg
https://m.media-amazon.com/images/I/61-7l9AN7KL.jpg,wattage,300.0 watt,images/train/61-7l9AN7KL.jpg
https://m.media-amazon.com/images/I/61MZz4qy2FL.jpg,item_weight,4.0 gram,images/train/61MZz4qy2FL.jpg
https://m.media-amazon.com/images/I/81ovT3ShEoL.jpg,item_weight,100.0 kilogram,images/train/81ovT3ShEoL.jpg
https://m.media-amazon.com/images/I/51pm0-RrVkL.jpg,height,4.0 centimetre,images/train/51pm0-RrVkL.jpg
https://m.media-amazon.com/images/I/514oEN1DGsL.jpg,width,25.0 millimetre,images/train/514oEN1DGsL.jpg
https://m.media-amazon.com/images/I/51ScgKpCTFL.jpg,height,711.2 millimetre,images/train/51ScgKpCTFL.jpg
https://m.media-amazon.com/images/I/51VgwHERQmL.jpg,height,79.0 centimetre,images/train/51VgwHERQmL.jpg
https://m.media-amazon.com/images/I/719aU+mq6cL.jpg,item_weight,7.0 pound,images/train/719aU+mq6cL.jpg
https://m.media-amazon.com/images/I/51TfJn1F5AL.jpg,height,4.72 inch,images/train/51TfJn1F5AL.jpg
https://m.media-amazon.com/images/I/91ZuLV4YnZL.jpg,item_volume,23.0 fluid ounce,images/train/91ZuLV4YnZL.jpg
https://m.media-amazon.com/images/I/9133VblfQcL.jpg,item_volume,250.0 millilitre,images/train/9133VblfQcL.jpg
https://m.media-amazon.com/images/I/613uRTHmRkL.jpg,width,21.0 centimetre,images/train/613uRTHmRkL.jpg
https://m.media-amazon.com/images/I/51WoQzpfcgL.jpg,depth,5.0 centimetre,images/train/51WoQzpfcgL.jpg
https://m.media-amazon.com/images/I/51Ztt6t2H+L.jpg,height,36.6 inch,images/train/51Ztt6t2H+L.jpg
https://m.media-amazon.com/images/I/51xxWZzcXbL.jpg,height,64.0 inch,images/train/51xxWZzcXbL.jpg
https://m.media-amazon.com/images/I/51LgdZgGmjL.jpg,width,12.0 inch,images/train/51LgdZgGmjL.jpg
https://m.media-amazon.com/images/I/91qjSY9uxML.jpg,item_weight,500.0 gram,images/train/91qjSY9uxML.jpg
https://m.media-amazon.com/images/I/71B1fgf2-KL.jpg,item_weight,40.0 milligram,images/train/71B1fgf2-KL.jpg
https://m.media-amazon.com/images/I/617jrbBGt-L.jpg,height,16.53 inch,images/train/617jrbBGt-L.jpg
https://m.media-amazon.com/images/I/512yEpROGBL.jpg,item_weight,70.0 gram,images/train/512yEpROGBL.jpg
https://m.media-amazon.com/images/I/51x8-pO5SBL.jpg,height,85.0 millimetre,images/train/51x8-pO5SBL.jpg
https://m.media-amazon.com/images/I/51DWvfYJGDS.jpg,height,1.0 metre,images/train/51DWvfYJGDS.jpg
https://m.media-amazon.com/images/I/51qmkA5vWWL.jpg,item_weight,0.2 ounce,images/train/51qmkA5vWWL.jpg
https://m.media-amazon.com/images/I/5105w1FivOL.jpg,depth,12.7 centimetre,images/train/5105w1FivOL.jpg
https://m.media-amazon.com/images/I/51yMCl6mPSL.jpg,depth,1.0 foot,images/train/51yMCl6mPSL.jpg
https://m.media-amazon.com/images/I/61gPsSNZX0L.jpg,item_weight,90 gram,images/train/61gPsSNZX0L.jpg
https://m.media-amazon.com/images/I/51Pp5lrVceL.jpg,height,13.5 centimetre,images/train/51Pp5lrVceL.jpg
https://m.media-amazon.com/images/I/612sJAfB7zL.jpg,height,8.0 centimetre,images/train/612sJAfB7zL.jpg
https://m.media-amazon.com/images/I/613djJu9+iL.jpg,height,23.0 inch,images/train/613djJu9+iL.jpg
https://m.media-amazon.com/images/I/51zWn79MA5L.jpg,depth,44.0 centimetre,images/train/51zWn79MA5L.jpg
https://m.media-amazon.com/images/I/51lgXBwS-dL.jpg,width,4.0 centimetre,images/train/51lgXBwS-dL.jpg
https://m.media-amazon.com/images/I/71CWPxNdEFL.jpg,item_weight,4.0 pound,images/train/71CWPxNdEFL.jpg
https://m.media-amazon.com/images/I/61+kZd2yYKL.jpg,height,39.92 inch,images/train/61+kZd2yYKL.jpg
https://m.media-amazon.com/images/I/818VegnO5TL.jpg,item_weight,128.0 gram,images/train/818VegnO5TL.jpg
https://m.media-amazon.com/images/I/51RfuGXMnHL.jpg,width,4.3 centimetre,images/train/51RfuGXMnHL.jpg
https://m.media-amazon.com/images/I/71iVQufYq+L.jpg,item_weight,1000.0 milligram,images/train/71iVQufYq+L.jpg
https://m.media-amazon.com/images/I/71vG0GKc1dS.jpg,item_weight,100.0 gram,images/train/71vG0GKc1dS.jpg
https://m.media-amazon.com/images/I/618xtpylCHL.jpg,width,6.0 millimetre,images/train/618xtpylCHL.jpg
https://m.media-amazon.com/images/I/51cX6isvyXL.jpg,depth,29.0 centimetre,images/train/51cX6isvyXL.jpg
https://m.media-amazon.com/images/I/71zojOTCWOL.jpg,item_weight,158.0 gram,images/train/71zojOTCWOL.jpg
https://m.media-amazon.com/images/I/510nlDKbv7L.jpg,depth,66.0 centimetre,images/train/510nlDKbv7L.jpg
https://m.media-amazon.com/images/I/51SJmLzG6wL.jpg,item_weight,1.3 kilogram,images/train/51SJmLzG6wL.jpg
https://m.media-amazon.com/images/I/61wboknagGL.jpg,item_weight,80.0 kilogram,images/train/61wboknagGL.jpg
https://m.media-amazon.com/images/I/81Z-FS0u8FL.jpg,item_weight,"[11.0, 23.0] kilogram",images/train/81Z-FS0u8FL.jpg
https://m.media-amazon.com/images/I/51fVsZXCEEL.jpg,height,102.0 centimetre,images/train/51fVsZXCEEL.jpg
https://m.media-amazon.com/images/I/514SiseYakL.jpg,height,118.0 centimetre,images/train/514SiseYakL.jpg
https://m.media-amazon.com/images/I/51COCL8xclL.jpg,depth,5.0 inch,images/train/51COCL8xclL.jpg
https://m.media-amazon.com/images/I/613kaah-6bL.jpg,item_weight,5.5 gram,images/train/613kaah-6bL.jpg
https://m.media-amazon.com/images/I/316kZP3gTnL.jpg,item_weight,10 gram,images/train/316kZP3gTnL.jpg
https://m.media-amazon.com/images/I/61onRjtokML.jpg,item_weight,3.53 ounce,images/train/61onRjtokML.jpg
https://m.media-amazon.com/images/I/41g14Z+ihNL.jpg,width,20.0 inch,images/train/41g14Z+ihNL.jpg
https://m.media-amazon.com/images/I/61QblRiHi8L.jpg,item_weight,4 kilogram,images/train/61QblRiHi8L.jpg
https://m.media-amazon.com/images/I/71tgAnMX5vL.jpg,item_weight,300 milligram,images/train/71tgAnMX5vL.jpg
https://m.media-amazon.com/images/I/81bVQvIqxvL.jpg,wattage,100.0 watt,images/train/81bVQvIqxvL.jpg
https://m.media-amazon.com/images/I/51z+MKieREL.jpg,width,18.0 centimetre,images/train/51z+MKieREL.jpg
https://m.media-amazon.com/images/I/513ueo-sxAL.jpg,voltage,"[220.0, 240.0] volt",images/train/513ueo-sxAL.jpg
https://m.media-amazon.com/images/I/71V0yKwFcLL.jpg,item_weight,500.0 gram,images/train/71V0yKwFcLL.jpg
https://m.media-amazon.com/images/I/61+RVJJBmtL.jpg,depth,85.5 millimetre,images/train/61+RVJJBmtL.jpg
https://m.media-amazon.com/images/I/61rFnK2+pWL.jpg,item_weight,7.0 gram,images/train/61rFnK2+pWL.jpg
https://m.media-amazon.com/images/I/610dRs0hOTL.jpg,height,730.0 millimetre,images/train/610dRs0hOTL.jpg
https://m.media-amazon.com/images/I/71wBwrDczmL.jpg,item_weight,450 gram,images/train/71wBwrDczmL.jpg
https://m.media-amazon.com/images/I/51+TooaqRdL.jpg,width,96.0 centimetre,images/train/51+TooaqRdL.jpg
https://m.media-amazon.com/images/I/51dcq7xZV6L.jpg,height,14.5 inch,images/train/51dcq7xZV6L.jpg
https://m.media-amazon.com/images/I/61S8qw4xZwL.jpg,item_weight,0.67 kilogram,images/train/61S8qw4xZwL.jpg
https://m.media-amazon.com/images/I/71cMg+yYHeL.jpg,item_weight,2.0 pound,images/train/71cMg+yYHeL.jpg
https://m.media-amazon.com/images/I/51itpz7cclL.jpg,width,174.0 millimetre,images/train/51itpz7cclL.jpg
https://m.media-amazon.com/images/I/610RcmirsPL.jpg,depth,22.0 centimetre,images/train/610RcmirsPL.jpg
https://m.media-amazon.com/images/I/61CBOIaM4VL.jpg,height,11.0 centimetre,images/train/61CBOIaM4VL.jpg
https://m.media-amazon.com/images/I/51NLWBHnLuL.jpg,height,8.5 inch,images/train/51NLWBHnLuL.jpg
https://m.media-amazon.com/images/I/51zqhg65BoL.jpg,depth,8.8 centimetre,images/train/51zqhg65BoL.jpg
https://m.media-amazon.com/images/I/51fDwnxDWNL.jpg,height,194.0 millimetre,images/train/51fDwnxDWNL.jpg
https://m.media-amazon.com/images/I/519+jrPIePS.jpg,voltage,12.0 volt,images/train/519+jrPIePS.jpg
https://m.media-amazon.com/images/I/51sLUtefoSL.jpg,width,60.0 centimetre,images/train/51sLUtefoSL.jpg
https://m.media-amazon.com/images/I/51SdgB-rQoL.jpg,item_weight,100.0 gram,images/train/51SdgB-rQoL.jpg
https://m.media-amazon.com/images/I/6131VkXGqKL.jpg,height,115.0 centimetre,images/train/6131VkXGqKL.jpg
https://m.media-amazon.com/images/I/619GrX4CRFL.jpg,depth,100.0 centimetre,images/train/619GrX4CRFL.jpg
https://m.media-amazon.com/images/I/71ccSTKMHfL.jpg,item_weight,1.3 gram,images/train/71ccSTKMHfL.jpg
https://m.media-amazon.com/images/I/51UBz34a1uL.jpg,item_weight,50.0 gram,images/train/51UBz34a1uL.jpg
https://m.media-amazon.com/images/I/712RBK2FkIL.jpg,item_weight,174.9 gram,images/train/712RBK2FkIL.jpg
https://m.media-amazon.com/images/I/71E16J-zDwL.jpg,item_weight,375.0 gram,images/train/71E16J-zDwL.jpg
https://m.media-amazon.com/images/I/51k8I9RfXbL.jpg,item_volume,2000.0 millilitre,images/train/51k8I9RfXbL.jpg
https://m.media-amazon.com/images/I/61veU4csGzL.jpg,item_weight,2.4 gram,images/train/61veU4csGzL.jpg
https://m.media-amazon.com/images/I/51n0leUIZ9L.jpg,width,22.4 inch,images/train/51n0leUIZ9L.jpg
https://m.media-amazon.com/images/I/51CO27rzFIL.jpg,item_weight,6.0 gram,images/train/51CO27rzFIL.jpg
https://m.media-amazon.com/images/I/81u06tCJqPL.jpg,item_weight,212 gram,images/train/81u06tCJqPL.jpg
https://m.media-amazon.com/images/I/51OCSOSrpXS.jpg,voltage,12.0 volt,images/train/51OCSOSrpXS.jpg
https://m.media-amazon.com/images/I/514Rl4wQawL.jpg,item_weight,3.0 gram,images/train/514Rl4wQawL.jpg
https://m.media-amazon.com/images/I/61z06D0Vf7L.jpg,item_weight,500.0 gram,images/train/61z06D0Vf7L.jpg
https://m.media-amazon.com/images/I/71jAadDiEBL.jpg,item_weight,5.0 ton,images/train/71jAadDiEBL.jpg
https://m.media-amazon.com/images/I/51NcMql3mqL.jpg,width,50.5 centimetre,images/train/51NcMql3mqL.jpg
https://m.media-amazon.com/images/I/71tfChlhh-L.jpg,wattage,10.0 watt,images/train/71tfChlhh-L.jpg
https://m.media-amazon.com/images/I/51oHxu5KI5L.jpg,item_weight,200 gram,images/train/51oHxu5KI5L.jpg
https://m.media-amazon.com/images/I/810SKwF8ujL.jpg,item_weight,190.0 gram,images/train/810SKwF8ujL.jpg
https://m.media-amazon.com/images/I/51oDbm1HPPL.jpg,height,3.14 inch,images/train/51oDbm1HPPL.jpg
https://m.media-amazon.com/images/I/81Emd28JCXL.jpg,item_weight,6.12 kilogram,images/train/81Emd28JCXL.jpg
https://m.media-amazon.com/images/I/81scrx6ssfL.jpg,item_volume,8.0 fluid ounce,images/train/81scrx6ssfL.jpg
https://m.media-amazon.com/images/I/51XBYYzXqNL.jpg,depth,4.0 foot,images/train/51XBYYzXqNL.jpg
https://m.media-amazon.com/images/I/81Ng3wN3p0L.jpg,item_weight,3 kilogram,images/train/81Ng3wN3p0L.jpg
https://m.media-amazon.com/images/I/71pLKVZS-0S.jpg,voltage,12.0 volt,images/train/71pLKVZS-0S.jpg
https://m.media-amazon.com/images/I/51XRg68yY5S.jpg,height,41.0 centimetre,images/train/51XRg68yY5S.jpg
https://m.media-amazon.com/images/I/61fXsAll2jL.jpg,item_weight,3.53 ounce,images/train/61fXsAll2jL.jpg
https://m.media-amazon.com/images/I/5128DxBmJ8L.jpg,width,4.5 metre,images/train/5128DxBmJ8L.jpg
https://m.media-amazon.com/images/I/51Zcz6L6H2L.jpg,width,100.0 millimetre,images/train/51Zcz6L6H2L.jpg
https://m.media-amazon.com/images/I/91L9r1tsI2L.jpg,item_weight,10.0 gram,images/train/91L9r1tsI2L.jpg
https://m.media-amazon.com/images/I/619Tbg3YqPL.jpg,height,39.76 inch,images/train/619Tbg3YqPL.jpg
https://m.media-amazon.com/images/I/91I7EI2mOmL.jpg,item_weight,200 gram,images/train/91I7EI2mOmL.jpg
https://m.media-amazon.com/images/I/51QZgDCQLrL.jpg,width,39.0 centimetre,images/train/51QZgDCQLrL.jpg
https://m.media-amazon.com/images/I/51udHNBoztL.jpg,height,19.0 centimetre,images/train/51udHNBoztL.jpg
https://m.media-amazon.com/images/I/31lhnTRMOxL.jpg,height,5.9 inch,images/train/31lhnTRMOxL.jpg
https://m.media-amazon.com/images/I/51tGmduaqzL.jpg,width,2.8 inch,images/train/51tGmduaqzL.jpg
https://m.media-amazon.com/images/I/41mFEUmFYXS.jpg,width,80.0 centimetre,images/train/41mFEUmFYXS.jpg
https://m.media-amazon.com/images/I/61+6Or4dqYL.jpg,height,8.0 centimetre,images/train/61+6Or4dqYL.jpg
https://m.media-amazon.com/images/I/71ZVIThLe1L.jpg,item_weight,110.0 gram,images/train/71ZVIThLe1L.jpg
https://m.media-amazon.com/images/I/610G3tq9vOL.jpg,height,4.4 inch,images/train/610G3tq9vOL.jpg
https://m.media-amazon.com/images/I/51iekJ-L-LL.jpg,depth,6.0 inch,images/train/51iekJ-L-LL.jpg
https://m.media-amazon.com/images/I/612LdzGWS5L.jpg,height,225.0 centimetre,images/train/612LdzGWS5L.jpg
https://m.media-amazon.com/images/I/71sQWfwzuiL.jpg,item_weight,10.0 ton,images/train/71sQWfwzuiL.jpg
https://m.media-amazon.com/images/I/81hxVKY4rBL.jpg,item_weight,3.0 pound,images/train/81hxVKY4rBL.jpg
https://m.media-amazon.com/images/I/617F4Klx3-L.jpg,item_weight,0.0 gram,images/train/617F4Klx3-L.jpg
https://m.media-amazon.com/images/I/61ex0rY3bhL.jpg,item_weight,0.7 ounce,images/train/61ex0rY3bhL.jpg
https://m.media-amazon.com/images/I/617DGP8fAYL.jpg,depth,20.0 centimetre,images/train/617DGP8fAYL.jpg
https://m.media-amazon.com/images/I/61ju52BcjrL.jpg,item_weight,350.0 milligram,images/train/61ju52BcjrL.jpg
https://m.media-amazon.com/images/I/51uIM1KzFWL.jpg,width,120.0 centimetre,images/train/51uIM1KzFWL.jpg
https://m.media-amazon.com/images/I/618WpMdNVaL.jpg,width,18.0 centimetre,images/train/618WpMdNVaL.jpg
https://m.media-amazon.com/images/I/61JFBaE4NKL.jpg,item_weight,1.0 ounce,images/train/61JFBaE4NKL.jpg
https://m.media-amazon.com/images/I/613cWJlUefL.jpg,depth,7.25 inch,images/train/613cWJlUefL.jpg
https://m.media-amazon.com/images/I/61vflAhVXiL.jpg,item_volume,200.0 fluid ounce,images/train/61vflAhVXiL.jpg
https://m.media-amazon.com/images/I/715CUgjGdhL.jpg,item_weight,13.0 gram,images/train/715CUgjGdhL.jpg
https://m.media-amazon.com/images/I/81sO-xyUSML.jpg,item_weight,14.0 ounce,images/train/81sO-xyUSML.jpg
https://m.media-amazon.com/images/I/51v2xa9aU2S.jpg,height,12.0 centimetre,images/train/51v2xa9aU2S.jpg
https://m.media-amazon.com/images/I/619rgDbnQgL.jpg,item_weight,2.9 gram,images/train/619rgDbnQgL.jpg
https://m.media-amazon.com/images/I/81K-WoitNjL.jpg,item_weight,100.0 gram,images/train/81K-WoitNjL.jpg
https://m.media-amazon.com/images/I/51HYxLnYMxS.jpg,height,3.2 inch,images/train/51HYxLnYMxS.jpg
https://m.media-amazon.com/images/I/915JHkwtcrL.jpg,item_weight,31.0 ounce,images/train/915JHkwtcrL.jpg
https://m.media-amazon.com/images/I/61AKtvyfFnL.jpg,height,1.63 inch,images/train/61AKtvyfFnL.jpg
https://m.media-amazon.com/images/I/71tbvZJEEwL.jpg,item_weight,40.0 gram,images/train/71tbvZJEEwL.jpg
https://m.media-amazon.com/images/I/61Xka45ZNDL.jpg,item_weight,14.0 gram,images/train/61Xka45ZNDL.jpg
https://m.media-amazon.com/images/I/51504NAXFoL.jpg,width,29.5 centimetre,images/train/51504NAXFoL.jpg
https://m.media-amazon.com/images/I/619QaYVdwzL.jpg,height,36.0 inch,images/train/619QaYVdwzL.jpg
https://m.media-amazon.com/images/I/51b6Vma2sbL.jpg,depth,10.3 centimetre,images/train/51b6Vma2sbL.jpg
https://m.media-amazon.com/images/I/515lfh4+igL.jpg,depth,4.0 inch,images/train/515lfh4+igL.jpg
https://m.media-amazon.com/images/I/81EYZkYzgtL.jpg,maximum_weight_recommendation,275 pound,images/train/81EYZkYzgtL.jpg
https://m.media-amazon.com/images/I/512TTe6eFeL.jpg,depth,5.0 inch,images/train/512TTe6eFeL.jpg
https://m.media-amazon.com/images/I/71nYdF6IgeL.jpg,item_weight,67.0 kilogram,images/train/71nYdF6IgeL.jpg
https://m.media-amazon.com/images/I/61llhiovFmL.jpg,item_weight,2.0 gram,images/train/61llhiovFmL.jpg
https://m.media-amazon.com/images/I/51MRzpwPxGL.jpg,depth,43.0 millimetre,images/train/51MRzpwPxGL.jpg
https://m.media-amazon.com/images/I/81RDtwS4ybL.jpg,item_weight,1 pound,images/train/81RDtwS4ybL.jpg
https://m.media-amazon.com/images/I/91VDfVYZqdS.jpg,item_volume,20.0 millilitre,images/train/91VDfVYZqdS.jpg
https://m.media-amazon.com/images/I/61FK7CLXErL.jpg,width,6.0 centimetre,images/train/61FK7CLXErL.jpg
https://m.media-amazon.com/images/I/619VOOUmhPL.jpg,depth,90.0 centimetre,images/train/619VOOUmhPL.jpg
https://m.media-amazon.com/images/I/619JU4EvXvL.jpg,depth,154.0 millimetre,images/train/619JU4EvXvL.jpg
https://m.media-amazon.com/images/I/61VZ81D8HQL.jpg,item_weight,4.7 gram,images/train/61VZ81D8HQL.jpg
https://m.media-amazon.com/images/I/51z9YxvgkQL.jpg,depth,41.5 centimetre,images/train/51z9YxvgkQL.jpg
https://m.media-amazon.com/images/I/81e3AzWRdtL.jpg,wattage,3000.0 watt,images/train/81e3AzWRdtL.jpg
https://m.media-amazon.com/images/I/41bEiAsj2PL.jpg,item_weight,150.0 gram,images/train/41bEiAsj2PL.jpg
https://m.media-amazon.com/images/I/51uxzCvj84L.jpg,depth,21.0 centimetre,images/train/51uxzCvj84L.jpg
https://m.media-amazon.com/images/I/61aDH4RC22L.jpg,item_weight,901 gram,images/train/61aDH4RC22L.jpg
https://m.media-amazon.com/images/I/61EGZ3imY3L.jpg,height,3.0 centimetre,images/train/61EGZ3imY3L.jpg
https://m.media-amazon.com/images/I/71ZUusi88RL.jpg,item_weight,5 gram,images/train/71ZUusi88RL.jpg
https://m.media-amazon.com/images/I/61mLpnjnDCL.jpg,item_weight,330.0 gram,images/train/61mLpnjnDCL.jpg
https://m.media-amazon.com/images/I/516gGq1B97L.jpg,depth,118.0 inch,images/train/516gGq1B97L.jpg
https://m.media-amazon.com/images/I/81ZspnNj8FL.jpg,item_weight,303.0 gram,images/train/81ZspnNj8FL.jpg
https://m.media-amazon.com/images/I/512zi1gUyaL.jpg,depth,600.0 millimetre,images/train/512zi1gUyaL.jpg
https://m.media-amazon.com/images/I/51S13P5zHlL.jpg,height,50.8 centimetre,images/train/51S13P5zHlL.jpg
https://m.media-amazon.com/images/I/81KbapDmzTL.jpg,item_weight,13.9 gram,images/train/81KbapDmzTL.jpg
https://m.media-amazon.com/images/I/519GpsOhT+L.jpg,height,60.0 centimetre,images/train/519GpsOhT+L.jpg
https://m.media-amazon.com/images/I/81ESKOlmChL.jpg,item_weight,2.2 kilogram,images/train/81ESKOlmChL.jpg
https://m.media-amazon.com/images/I/81jyNLuPmPL.jpg,item_weight,500.0 gram,images/train/81jyNLuPmPL.jpg
https://m.media-amazon.com/images/I/6151P-nxEBL.jpg,width,64.0 centimetre,images/train/6151P-nxEBL.jpg
https://m.media-amazon.com/images/I/51AIQC6IrmL.jpg,depth,9.0 inch,images/train/51AIQC6IrmL.jpg
https://m.media-amazon.com/images/I/6127H4uKaDL.jpg,width,6.69 inch,images/train/6127H4uKaDL.jpg
https://m.media-amazon.com/images/I/51VBKi4BWJL.jpg,item_weight,4.0 gram,images/train/51VBKi4BWJL.jpg
https://m.media-amazon.com/images/I/61BvwnoxazL.jpg,width,170.0 centimetre,images/train/61BvwnoxazL.jpg
https://m.media-amazon.com/images/I/61+s1MEElmS.jpg,depth,63.0 centimetre,images/train/61+s1MEElmS.jpg
https://m.media-amazon.com/images/I/71nfi8A9wOL.jpg,item_weight,240.0 gram,images/train/71nfi8A9wOL.jpg
https://m.media-amazon.com/images/I/819KS4a6frL.jpg,item_weight,227.0 gram,images/train/819KS4a6frL.jpg
https://m.media-amazon.com/images/I/61zidW4WYjL.jpg,item_weight,3.46 gram,images/train/61zidW4WYjL.jpg
https://m.media-amazon.com/images/I/41GmSKgiWfL.jpg,width,3.2 centimetre,images/train/41GmSKgiWfL.jpg
https://m.media-amazon.com/images/I/61CQFRsnGJL.jpg,depth,9.4 inch,images/train/61CQFRsnGJL.jpg
https://m.media-amazon.com/images/I/71GkKvDpHfL.jpg,item_weight,171.0 gram,images/train/71GkKvDpHfL.jpg
https://m.media-amazon.com/images/I/71jqrNVLBeL.jpg,item_weight,680 gram,images/train/71jqrNVLBeL.jpg
https://m.media-amazon.com/images/I/71vEYbejnwL.jpg,voltage,5.0 volt,images/train/71vEYbejnwL.jpg
https://m.media-amazon.com/images/I/51huKr8KpiL.jpg,height,12.0 centimetre,images/train/51huKr8KpiL.jpg
https://m.media-amazon.com/images/I/819C7KrtO6L.jpg,item_weight,35.0 kilogram,images/train/819C7KrtO6L.jpg
https://m.media-amazon.com/images/I/51gGihSwZIL.jpg,item_weight,10.0 gram,images/train/51gGihSwZIL.jpg
https://m.media-amazon.com/images/I/61cgwPiD0OS.jpg,wattage,35.0 watt,images/train/61cgwPiD0OS.jpg
https://m.media-amazon.com/images/I/619c3nhm2hL.jpg,width,7.0 centimetre,images/train/619c3nhm2hL.jpg
https://m.media-amazon.com/images/I/51J7qnIxSYL.jpg,depth,47.5 millimetre,images/train/51J7qnIxSYL.jpg
https://m.media-amazon.com/images/I/616WbJnbDvL.jpg,width,79.0 centimetre,images/train/616WbJnbDvL.jpg
https://m.media-amazon.com/images/I/619kqPMsqRS.jpg,width,5.0 inch,images/train/619kqPMsqRS.jpg
https://m.media-amazon.com/images/I/71TnNmrYLoL.jpg,item_weight,300.0 pound,images/train/71TnNmrYLoL.jpg
https://m.media-amazon.com/images/I/51p+Vnb4GXS.jpg,height,3.9 inch,images/train/51p+Vnb4GXS.jpg
https://m.media-amazon.com/images/I/51xUXCVTY9L.jpg,depth,53.0 centimetre,images/train/51xUXCVTY9L.jpg
https://m.media-amazon.com/images/I/51CFrBLsi-S.jpg,depth,138.0 millimetre,images/train/51CFrBLsi-S.jpg
